t (min),T (C),m (mg)
0.0,30.0,19.999974360070368
0.0242621310655327,30.485242621310654,19.999965720145124
0.048524262131065574,30.97048524262131,19.99995668810292
0.07278639319659827,31.455727863931966,19.999947247485274
0.09704852426213115,31.940970485242623,19.999937381200887
0.12131065532766386,32.42621310655328,19.99992707150363
0.14557278639319654,32.91145572786393,19.99991629996987
0.16983491745872925,33.396698349174585,19.999905047475053
0.1940970485242623,33.881940970485246,19.999893294169635
0.218359179589795,34.3671835917959,19.999881019454214
0.24262131065532772,34.852426213106554,19.99986820195396
0.2668834417208604,35.33766883441721,19.999854819492207
0.2911455727863931,35.82291145572786,19.999840849063332
0.3154077038519262,36.30815407703852,19.999826266804742
0.33966983491745883,36.79339669834918,19.999811047968063
0.36393196598299155,37.27863931965983,19.999795166889456
0.38819409704852426,37.763881940970485,19.999778596959064
0.41245622811405697,38.24912456228114,19.999761310589555
0.43671835917959,38.7343671835918,19.99974327918371
0.46098049024512233,39.21960980490245,19.999724473101104
0.48524262131065543,39.70485242621311,19.999704861623783
0.5095047523761881,40.19009504752376,19.99968441292095
0.5337668834417209,40.675337668834416,19.99966309401263
0.5580290145072535,41.16058029014507,19.999640870732293
0.5822911455727862,41.645822911455724,19.999617707688387
0.6065532766383193,42.131065532766385,19.99959356822477
0.6308154077038519,42.61630815407704,19.999568414380043
0.6550775387693847,43.10155077538769,19.999542206845682
0.6793396698349173,43.58679339669835,19.99951490492302
0.7036018009004501,44.072036018009,19.999486466479016
0.7278639319659831,44.55727863931966,19.99945684790074
0.7521260630315159,45.042521260630316,19.999426004048647
0.7763881940970485,45.52776388194097,19.999393888208523
0.8006503251625812,46.013006503251624,19.99936045204207
0.8249124562281139,46.49824912456228,19.999325645536164
0.8491745872936469,46.98349174587294,19.999289416950713
0.8734367183591797,47.46873436718359,19.999251712765076
0.8976988494247123,47.95397698849425,19.999212477622997
0.9219609804902451,48.4392196098049,19.999171654276104
0.9462231115557778,48.924462231115555,19.999129183525802
0.9704852426213109,49.409704852426216,19.999085004163668
0.9947473736868432,49.89494747373686,19.999039052910188
1.0190095047523762,50.380190095047524,19.998991264351897
1.0432716358179088,50.86543271635818,19.998941570876813
1.0675337668834417,51.35067533766883,19.998889902608187
1.0917958979489746,51.83591795897949,19.998836187336465
1.116058029014507,52.32116058029014,19.998780350449493
1.1403201600800401,52.8064032016008,19.99872231486087
