t (min),T (C),m (mg)
0.0,30.0,19.999948440334162
0.0970485242621308,30.485242621310654,19.99991388073858
0.1940970485242623,30.97048524262131,19.99987775273751
0.2911455727863931,31.455727863931966,19.999839990505176
0.3881940970485246,31.940970485242623,19.999800525685334
0.48524262131065543,32.42621310655328,19.99975928730333
0.5822911455727862,32.91145572786393,19.999716201675422
0.679339669834917,33.396698349174585,19.999671192315333
0.7763881940970492,33.881940970485246,19.999624179837895
0.87343671835918,34.3671835917959,19.999575081859827
0.9704852426213109,34.852426213106554,19.99952381289744
1.0675337668834417,35.33766883441721,19.99947028426128
1.1645822911455723,35.82291145572786,19.999414403947593
1.2616308154077047,36.30815407703852,19.999356076526528
1.3586793396698353,36.79339669834918,19.999295203027014
1.4557278639319662,37.27863931965983,19.999231680818202
1.552776388194097,37.763881940970485,19.9991654034874
1.6498249124562279,38.24912456228114,19.999096260714406
1.74687343671836,38.7343671835918,19.999024138142165
1.8439219609804893,39.21960980490245,19.9989489172436
1.9409704852426217,39.70485242621311,19.998870475184624
2.0380190095047523,40.19009504752376,19.998788684683127
2.1350675337668834,40.675337668834416,19.998703413863907
2.232116058029014,41.16058029014507,19.99861452610944
2.3291645822911446,41.645822911455724,19.998521879906342
2.426213106553277,42.131065532766385,19.998425328687492
2.5232616308154077,42.61630815407704,19.998324720669636
2.6203101550775387,43.10155077538769,19.998219898686397
2.7173586793396693,43.58679339669835,19.998110700016607
2.8144072036018004,44.072036018009,19.997996956207782
2.9114557278639324,44.55727863931966,19.997878492894703
3.0085042521260634,45.042521260630316,19.997755129612923
3.105552776388194,45.52776388194097,19.997626679607105
3.2026013006503247,46.013006503251624,19.9974929496341
3.2996498249124557,46.49824912456228,19.997353739760566
3.3966983491745877,46.98349174587294,19.997208843155104
3.4937468734367187,47.46873436718359,19.997058045874677
3.5907953976988494,47.95397698849425,19.996901126645287
3.6878439219609804,48.4392196098049,19.996737856636674
3.784892446223111,48.924462231115555,19.996567999231
3.8819409704852434,49.409704852426216,19.99639130978531
3.9789894947473727,49.89494747373686,19.996207535387654
4.076038019009505,50.380190095047524,19.99601641460677
4.173086543271635,50.86543271635818,19.9958176772351
4.270135067533767,51.35067533766883,19.995611044025065
4.367183591795898,51.83591795897949,19.995396226418432
4.464232116058028,52.32116058029014,19.995172926268616
4.5612806403201605,52.8064032016008,19.994940835555745
4.658329164582291,53.291645822911455,19.99469963609439
4.755377688844422,53.77688844422211,19.994448999233732
4.852426213106554,54.26213106553277,19.99418858555008
4.949474737368684,54.74737368684342,19.9939180445315
5.046523261630815,55.23261630815408,19.99363701425446
5.143571785892947,55.71785892946473,19.993345121052293
5.2406203101550775,56.203101550775386,19.993041979175285
5.33766883441721,56.68834417208605,19.992727190442295
5.434717358679339,57.173586793396694,19.99240034388362
5.531765882941471,57.658829414707355,19.99206101537505
5.628814407203602,58.14407203601801,19.991708767262832
5.725862931465732,58.62931465732866,19.991343147979446
5.822911455727864,59.11455727863932,19.990963691649927
5.9199599799899945,59.59979989994997,19.99056991768865
6.017008504252127,60.08504252126063,19.990161330386286
6.1140570285142575,60.57028514257129,19.989737418486822
6.211105552776388,61.05552776388194,19.9892976547544
6.308154077038519,61.540770385192594,19.988841495529822
6.405202601300649,62.02601300650325,19.988368380276498
6.502251125562782,62.51125562781391,19.987877731115656
6.599299649824912,62.99649824912456,19.987368952350604
6.696348174087044,63.48174087043522,19.986841429979858
6.7933966983491745,63.96698349174587,19.98629453119892
6.890445222611305,64.45222611305653,19.9857276038905
6.9874937468734375,64.93746873436719,19.985139976103007
7.08454227113557,65.42271135567785,19.98453095551706
7.181590795397699,65.9079539769885,19.98389982889983
7.2786393196598285,66.39319659829914,19.983245861547015
7.375687843921961,66.8784392196098,19.982568296712223
7.472736368184092,67.36368184092046,19.981866355023538
7.569784892446222,67.84892446223111,19.981139233887095
7.6668334167083545,68.33416708354177,19.98038610687741
7.763881940970487,68.81940970485243,19.97960612311427
7.860930465232616,69.30465232616308,19.97879840662597
7.9579789894947455,69.78989494747373,19.97796205569867
8.05502751375688,70.2751375687844,19.977096142211664
8.15207603801901,70.76038019009505,19.97619971095836
8.249124562281139,71.2456228114057,19.975271778952685
8.34617308654327,71.73086543271636,19.974311334720834
8.443221610805404,72.21610805402702,19.97331733757799
8.540270135067534,72.70135067533766,19.972288716889906
8.637318659329665,73.18659329664833,19.971224371319142
8.734367183591797,73.67183591795899,19.970123168055622
8.831415707853926,74.15707853926963,19.968983942031485
8.928464232116056,74.64232116058028,19.967805495119837
9.025512756378188,75.12756378189094,19.96658659531734
9.122561280640321,75.6128064032016,19.965325975910336
9.21960980490245,76.09804902451225,19.96402233462435
9.316658329164582,76.58329164582291,19.962674332756787
9.413706853426714,77.06853426713357,19.961280594292557
9.510755377688843,77.55377688844422,19.95983970500251
9.607803901950977,78.03901950975488,19.958350211524444
9.704852426213108,78.52426213106554,19.956810620426545
9.801900950475238,79.00950475237619,19.955219397253
9.898949474737368,79.49474737368683,19.95357496555172
9.9959979989995,79.9799899949975,19.95187570588388
10.09304652326163,80.46523261630816,19.950119954815232
10.19009504752376,80.9504752376188,19.94830600388893
10.287143571785894,81.43571785892946,19.9464320985798
10.384192096048025,81.92096048024013,19.944496437229834
10.481240620310155,82.40620310155077,19.942497169964874
10.578289144572285,82.89144572286142,19.940432397592254
10.67533766883442,83.3766883441721,19.938300170479355
10.772386193096548,83.86193096548274,19.936098487412945
10.869434717358677,84.34717358679339,19.93382529443921
