t (min),T (C),m (mg)
0.0,30.0,19.9998299775803
0.0970485242621308,30.485242621310654,19.9998299551606
0.1940970485242623,30.97048524262131,19.999829931648964
0.2911455727863931,31.455727863931966,19.99982990699595
0.3881940970485246,31.940970485242623,19.999829881150053
0.48524262131065543,32.42621310655328,19.999829854057623
0.5822911455727862,32.91145572786393,19.999829825662797
0.679339669834917,33.396698349174585,19.999829795907388
0.7763881940970492,33.881940970485246,19.999829764730823
0.87343671835918,34.3671835917959,19.999829732070047
0.9704852426213109,34.852426213106554,19.99982969785942
1.0675337668834417,35.33766883441721,19.99982966203063
1.1645822911455723,35.82291145572786,19.999829624512593
1.2616308154077047,36.30815407703852,19.999829585231353
1.3586793396698353,36.79339669834918,19.999829544109968
1.4557278639319662,37.27863931965983,19.999829501068405
1.552776388194097,37.763881940970485,19.99982945602343
1.6498249124562279,38.24912456228114,19.99982940888848
1.74687343671836,38.7343671835918,19.999829359573564
1.8439219609804893,39.21960980490245,19.999829307985113
1.9409704852426217,39.70485242621311,19.999829254025872
2.0380190095047523,40.19009504752376,19.999829197594753
2.1350675337668834,40.675337668834416,19.999829138586705
2.232116058029014,41.16058029014507,19.99982907689257
2.3291645822911446,41.645822911455724,19.999829012398948
2.426213106553277,42.131065532766385,19.999828944988025
2.5232616308154077,42.61630815407704,19.99982887453743
2.6203101550775387,43.10155077538769,19.999828800920092
2.7173586793396693,43.58679339669835,19.999828724004033
2.8144072036018004,44.072036018009,19.99982864365224
2.9114557278639324,44.55727863931966,19.99982855972246
3.0085042521260634,45.042521260630316,19.99982847206704
3.105552776388194,45.52776388194097,19.999828380532723
3.2026013006503247,46.013006503251624,19.99982828496046
3.2996498249124557,46.49824912456228,19.999828185185226
3.3966983491745877,46.98349174587294,19.999828081035794
3.4937468734367187,47.46873436718359,19.99982797233454
3.5907953976988494,47.95397698849425,19.999827858897213
3.6878439219609804,48.4392196098049,19.99982774053272
3.784892446223111,48.924462231115555,19.9998276170429
3.8819409704852434,49.409704852426216,19.999827488222273
3.9789894947473727,49.89494747373686,19.999827353857803
4.076038019009505,50.380190095047524,19.999827213728654
4.173086543271635,50.86543271635818,19.99982706760591
4.270135067533767,51.35067533766883,19.99982691525233
4.367183591795898,51.83591795897949,19.99982675642206
4.464232116058028,52.32116058029014,19.99982659086035
4.5612806403201605,52.8064032016008,19.999826418303282
4.658329164582291,53.291645822911455,19.999826238477436
4.755377688844422,53.77688844422211,19.99982605109961
4.852426213106554,54.26213106553277,19.999825855876495
4.949474737368684,54.74737368684342,19.99982565250434
5.046523261630815,55.23261630815408,19.999825440668637
5.143571785892947,55.71785892946473,19.999825220043746
5.2406203101550775,56.203101550775386,19.999824990292563
5.33766883441721,56.68834417208605,19.999824751066146
5.434717358679339,57.173586793396694,19.99982450200335
5.531765882941471,57.658829414707355,19.999824242730416
5.628814407203602,58.14407203601801,19.999823972860597
5.725862931465732,58.62931465732866,19.99982369199375
5.822911455727864,59.11455727863932,19.999823399715897
5.9199599799899945,59.59979989994997,19.99982309559881
6.017008504252127,60.08504252126063,19.99982277919957
6.1140570285142575,60.57028514257129,19.999822450060094
6.211105552776388,61.05552776388194,19.999822107706688
6.308154077038519,61.540770385192594,19.999821751649552
6.405202601300649,62.02601300650325,19.9998213813823
6.502251125562782,62.51125562781391,19.99982099638143
6.599299649824912,62.99649824912456,19.999820596105835
6.696348174087044,63.48174087043522,19.99982017999623
6.7933966983491745,63.96698349174587,19.99981974747465
6.890445222611305,64.45222611305653,19.999819297943834
6.9874937468734375,64.93746873436719,19.99981883078669
7.08454227113557,65.42271135567785,19.999818345365675
7.181590795397699,65.9079539769885,19.999817841022196
7.2786393196598285,66.39319659829914,19.999817317075976
7.375687843921961,66.8784392196098,19.999816772824424
7.472736368184092,67.36368184092046,19.99981620754196
7.569784892446222,67.84892446223111,19.999815620479357
7.6668334167083545,68.33416708354177,19.999815010863024
7.763881940970487,68.81940970485243,19.999814377894314
7.860930465232616,69.30465232616308,19.999813720748786
7.9579789894947455,69.78989494747373,19.999813038575457
8.05502751375688,70.2751375687844,19.99981233049603
8.15207603801901,70.76038019009505,19.99981159560411
8.249124562281139,71.2456228114057,19.999810832964393
8.34617308654327,71.73086543271636,19.999810041611845
8.443221610805404,72.21610805402702,19.999809220550844
8.540270135067534,72.70135067533766,19.99980836875431
8.637318659329665,73.18659329664833,19.99980748516282
8.734367183591797,73.67183591795899,19.999806568683685
8.831415707853926,74.15707853926963,19.99980561819002
8.928464232116056,74.64232116058028,19.99980463251978
9.025512756378188,75.12756378189094,19.999803610474768
9.122561280640321,75.6128064032016,19.999802550819638
9.21960980490245,76.09804902451225,19.99980145228086
9.316658329164582,76.58329164582291,19.999800313545656
9.413706853426714,77.06853426713357,19.999799133260915
9.510755377688843,77.55377688844422,19.999797910032086
9.607803901950977,78.03901950975488,19.99979664242205
9.704852426213108,78.52426213106554,19.999795328949936
9.801900950475238,79.00950475237619,19.99979396808994
9.898949474737368,79.49474737368683,19.999792558270094
9.9959979989995,79.9799899949975,19.999791097871036
10.09304652326163,80.46523261630816,19.99978958522471
10.19009504752376,80.9504752376188,19.999788018613064
10.287143571785894,81.43571785892946,19.999786396266703
10.384192096048025,81.92096048024013,19.99978471636352
10.481240620310155,82.40620310155077,19.999782977027305
10.578289144572285,82.89144572286142,19.99978117632628
10.67533766883442,83.3766883441721,19.999779312271645
10.772386193096548,83.86193096548274,19.99977738281607
10.869434717358677,84.34717358679339,19.99977538585216
10.96648324162081,84.83241620810405,19.999773319210874
11.063531765882942,85.31765882941471,19.99977118065991
11.160580290145072,85.80290145072536,19.999768967902067
11.257628814407203,86.28814407203602,19.999766678573554
11.354677338669337,86.77338669334668,19.999764310242263
11.451725862931465,87.25862931465733,19.999761860406014
11.548774387193594,87.74387193596797,19.99975932649075
11.645822911455728,88.22911455727863,19.99975670584869
11.74287143571786,88.7143571785893,19.999753995756453
11.839919959979989,89.19959979989994,19.999751193413122
11.93696848424212,89.6848424212106,19.999748295938286
12.034017008504254,90.17008504252126,19.99974530037002
12.131065532766382,90.65532766383191,19.999742203662837
12.228114057028515,91.14057028514257,19.999739002685576
12.325162581290646,91.62581290645323,19.99973569421926
12.422211105552776,92.11105552776388,19.99973227495491
12.519259629814906,92.59629814907453,19.999728741491282
12.616308154077037,93.08154077038519,19.999725090332596
