t (min),T (C),m (mg)
0.0,30.0,20.0
0.01940388077615509,30.19403880776155,20.0
0.03880776155231054,30.388077615523105,20.0
0.05821164232846563,30.582116423284656,20.0
0.07761552310462108,30.77615523104621,20.0
0.09701940388077616,30.97019403880776,20.0
0.11642328465693126,31.164232846569313,20.0
0.1358271654330867,31.358271654330867,20.0
0.1552310462092418,31.552310462092418,20.0
0.17463492698539723,31.746349269853972,20.0
0.19403880776155233,31.940388077615523,20.0
0.21344268853770743,32.134426885377074,20.0
0.23284656931386252,32.328465693138625,20.0
0.25225045009001834,32.52250450090018,20.0
0.2716543308661734,32.716543308661734,20.0
0.2910582116423285,32.910582116423285,20.0
0.3104620924184836,33.104620924184836,20.0
0.3298659731946387,33.29865973194639,20.0
0.34926985397079446,33.492698539707945,20.0
0.3686737347469496,33.686737347469496,20.0
0.38807761552310466,33.88077615523105,20.0
0.4074814962992598,34.0748149629926,20.0
0.42688537707541485,34.26885377075415,20.0
0.44628925785157064,34.46289257851571,20.0
0.46569313862772577,34.65693138627726,20.0
0.48509701940388084,34.85097019403881,20.0
0.5045009001800359,35.04500900180036,20.0
0.523904780956191,35.23904780956191,20.0
0.5433086617323468,35.43308661732347,20.0
0.5627125425085019,35.62712542508502,20.0
0.582116423284657,35.82116423284657,20.0
0.6015203040608121,36.01520304060812,20.0
0.6209241848369672,36.20924184836967,20.0
0.6403280656131229,36.40328065613123,20.0
0.6597319463892781,36.59731946389278,20.0
0.6791358271654332,36.79135827165433,20.0
0.6985397079415883,36.98539707941588,20.0
0.7179435887177433,37.17943588717743,20.0
0.7373474694938984,37.373474694938984,20.0
0.7567513502700542,37.56751350270054,20.0
0.7761552310462093,37.76155231046209,20.0
0.7955591118223644,37.955591118223644,20.0
0.8149629925985196,38.149629925985195,20.0
0.8343668733746753,38.34366873374675,20.0
0.8537707541508297,38.5377075415083,20.0
0.8731746349269855,38.731746349269855,20.0
0.8925785157031406,38.925785157031406,20.0
0.9119823964792957,39.11982396479296,20.0
0.9313862772554515,39.313862772554515,20.0
0.9507901580316058,39.50790158031606,20.0
0.9701940388077617,39.70194038807762,20.0
0.9895979195839167,39.89597919583917,20.0
1.0090018003600718,40.09001800360072,20.0
1.028405681136227,40.28405681136227,20.0
1.047809561912382,40.47809561912382,20.0
1.0672134426885378,40.67213442688538,20.0
1.086617323464693,40.86617323464693,20.0
1.106021204240848,41.06021204240848,20.0
1.1254250850170031,41.25425085017003,20.0
1.1448289657931583,41.44828965793158,20.0
1.164232846569314,41.64232846569314,20.0
1.183636727345469,41.83636727345469,20.0
1.2030406081216243,42.03040608121624,20.0
1.2224444888977792,42.22444488897779,20.0
1.2418483696739344,42.418483696739344,20.0
1.2612522504500903,42.6125225045009,20.0
1.2806561312262452,42.80656131226245,20.0
1.3000600120024004,43.000600120024004,20.0
1.3194638927785554,43.194638927785554,20.0
1.3388677735547105,43.388677735547105,20.0
1.3582716543308664,43.58271654330866,20.0
1.3776755351070213,43.776755351070214,20.0
1.3970794158831765,43.970794158831765,20.0
1.4164832966593317,44.164832966593316,20.0
1.4358871774354867,44.35887177435487,20.0
1.4552910582116425,44.552910582116425,20.0
1.4746949389877977,44.746949389877976,20.0
1.4940988197639526,44.94098819763953,20.0
1.5135027005401078,45.13502700540108,20.0
1.5329065813162628,45.32906581316263,20.0
1.5523104620924186,45.52310462092419,20.0
1.5717143428685738,45.71714342868574,20.0
1.5911182236447288,45.91118223644729,20.0
1.610522104420884,46.10522104420884,20.0
1.6299259851970391,46.29925985197039,20.0
1.6493298659731948,46.49329865973195,20.0
1.66873374674935,46.6873374674935,20.0
1.6881376275255051,46.88137627525505,20.0
1.70754150830166,47.0754150830166,20.0
1.7269453890778153,47.26945389077815,20.0
1.746349269853971,47.46349269853971,20.0
1.765753150630126,47.65753150630126,20.0
1.7851570314062812,47.85157031406281,20.0
1.8045609121824362,48.04560912182436,20.0
1.8239647929585914,48.239647929585914,20.0
