t (min),T (C),m (mg)
120.14882976595318,330.37207441488295,19.999961129348232
120.2264452890578,330.5661132226445,19.999960739232403
120.30406081216242,330.76015203040606,19.999960345410223
120.38167633526704,330.9541908381676,19.999959947848517
120.45929185837167,331.1482296459292,19.999959546513832
120.5369073814763,331.34226845369074,19.999959141372432
120.61452290458092,331.5363072614523,19.999958732390297
120.69213842768553,331.73034606921385,19.999958319533125
120.76975395079015,331.92438487697535,19.999957902766326
120.84736947389476,332.1184236847369,19.999957482055024
120.92498499699938,332.31246249249847,19.999957057364046
121.00260052010401,332.50650130026,19.99995662865793
121.08021604320864,332.7005401080216,19.99995619590091
121.15783156631326,332.89457891578314,19.999955759056935
121.23544708941787,333.0886177235447,19.999955318089643
121.3130626125225,333.28265653130626,19.999954872962373
121.39067813562713,333.4766953390678,19.999954423638155
121.46829365873175,333.6707341468294,19.999953970079712
121.54590918183635,333.8647729545909,19.999953512249466
121.62352470494098,334.05881176235243,19.99995305010951
121.7011402280456,334.252850570114,19.999952583621642
121.77875575115021,334.44688937787555,19.999952112747327
121.85637127425484,334.6409281856371,19.99995163744771
121.93398679735947,334.83496699339867,19.999951157683633
122.01160232046409,335.0290058011602,19.999950673415587
122.08921784356872,335.2230446089218,19.999950184603755
122.16683336667333,335.41708341668334,19.999949691207977
122.24444888977796,335.6111222244449,19.999949193187774
122.32206441288255,335.8051610322064,19.999948690502325
122.39967993598718,335.99919983996796,19.99994818311047
122.4772954590918,336.1932386477295,19.99994767097071
122.55491098219643,336.3872774554911,19.99994715404121
122.63252650530106,336.58131626325263,19.999946632279773
122.71014202840567,336.7753550710142,19.999946105643875
122.7877575515103,336.96939387877575,19.999945574090635
122.86537307461492,337.1634326865373,19.999945037576804
122.94298859771955,337.35747149429886,19.9999444960588
123.02060412082417,337.5515103020604,19.99994394949266
123.09821964392877,337.7455491098219,19.99994339783408
123.1758351670334,337.9395879175835,19.999942841038383
123.25345069013801,338.13362672534504,19.999942279060512
123.33106621324264,338.3276655331066,19.99994171185507
123.40868173634726,338.52170434086815,19.999941139376254
123.48629725945189,338.7157431486297,19.999940561577915
123.56391278255651,338.90978195639127,19.9999399784135
123.64152830566113,339.10382076415283,19.9999393898361
123.71914382876575,339.2978595719144,19.999938795798403
123.79675935187038,339.49189837967594,19.999938196252717
123.87437487497498,339.68593718743745,19.999937591150957
123.9519903980796,339.879975995199,19.99993698044465
124.02960592118423,340.07401480296056,19.999936364084927
124.10722144428885,340.2680536107221,19.999935742022515
124.18483696739347,340.4620924184837,19.99993511420774
124.26245249049809,340.65613122624524,19.99993448059053
124.34006801360272,340.8501700340068,19.999933841120395
124.41768353670734,341.04420884176835,19.99993319574644
124.49529905981197,341.2382476495299,19.99993254441736
124.57291458291658,341.43228645729147,19.999931887081424
124.6505301060212,341.62632526505297,19.999931223686477
124.7281456291258,341.8203640728145,19.999930554179958
124.80576115223043,342.0144028805761,19.999929878508862
124.88337667533506,342.20844168833764,19.999929196619764
124.96099219843968,342.4024804960992,19.999928508458797
125.03860772154431,342.59651930386076,19.99992781397167
125.11622324464892,342.7905581116223,19.999927113103638
125.19383876775355,342.9845969193839,19.99992640579952
125.27145429085817,343.17863572714543,19.999925692003693
125.3490698139628,343.372674534907,19.99992497166007
125.4266853370674,343.5667133426685,19.99992424471213
125.50430086017202,343.76075215043005,19.999923511102878
125.58191638327665,343.9547909581916,19.999922770774866
125.65953190638126,344.14882976595317,19.999922023670187
125.73714742948589,344.3428685737147,19.99992126973046
125.81476295259051,344.5369073814763,19.999920508896835
125.89237847569514,344.73094618923784,19.99991974110999
125.96999399879977,344.9249849969994,19.999918966310126
126.04760952190438,345.11902380476096,19.999918184436957
126.125225045009,345.3130626125225,19.99991739542972
126.2028405681136,345.507101420284,19.99991659922716
126.28045609121823,345.7011402280456,19.999915795767528
126.35807161432285,345.89517903580713,19.999914984988582
126.43568713742748,346.0892178435687,19.999914166827583
126.5133026605321,346.28325665133025,19.999913341221284
126.59091818363672,346.4772954590918,19.999912508105933
126.66853370674134,346.67133426685336,19.999911667417265
126.74614922984597,346.8653730746149,19.99991081909051
126.8237647529506,347.0594118823765,19.999909963060368
126.90138027605522,347.25345069013804,19.999909099261025
126.97899579915982,347.44748949789954,19.999908227626133
127.05661132226444,347.6415283056611,19.999907348088826
127.13422684536906,347.83556711342266,19.99990646058169
127.21184236847368,348.0296059211842,19.99990556503679
127.28945789157831,348.22364472894577,19.99990466138563
127.36707341468293,348.41768353670733,19.999903749559188
127.44468893778756,348.6117223444689,19.999902829487876
127.52230446089217,348.80576115223045,19.99990190110156
127.5999199839968,348.999799959992,19.999900964329548
127.67753550710142,349.19383876775356,19.999900019100583
127.75515103020602,349.38787757551506,19.999899065342845
127.83276655331065,349.5819163832766,19.999898102983945
127.91038207641527,349.7759551910382,19.99989713195091
127.9879975995199,349.96999399879974,19.9998961521702
128.0656131226245,350.1640328065613,19.99989516356769
128.14322864572915,350.35807161432285,19.999894166068657
128.22084416883376,350.5521104220844,19.9998931595978
128.29845969193838,350.74614922984597,19.99989214407921
128.37607521504302,350.9401880376075,19.99989111943639
128.45369073814763,351.1342268453691,19.99989008559223
128.53130626125224,351.3282656531306,19.99988904246901
128.60892178435685,351.52230446089214,19.9998879899884
128.6865373074615,351.7163432686537,19.999886928071458
128.7641528305661,351.91038207641526,19.999885856638603
128.84176835367072,352.1044208841768,19.999884775609637
128.91938387677536,352.2984596919384,19.999883684903732
128.99699939987997,352.49249849969993,19.99988258443942
129.0746149229846,352.6865373074615,19.999881474134586
129.15223044608922,352.88057611522305,19.999880353906487
129.22984596919383,353.0746149229846,19.99987922367171
129.30746149229844,353.2686537307461,19.999878083346196
129.38507701540306,353.46269253850767,19.99987693284523
129.4626925385077,353.6567313462692,19.999875772083417
129.5403080616123,353.8507701540308,19.999874600974714
129.61792358471695,354.04480896179234,19.999873419432383
129.69553910782156,354.2388477695539,19.99987222736902
129.77315463092617,354.43288657731546,19.999871024696528
129.8507701540308,354.626925385077,19.999869811326132
129.92838567713542,354.8209641928386,19.999868587168347
130.00600120024006,355.01500300060013,19.999867352133
130.08361672334465,355.20904180836163,19.99986610612921
130.1612322464493,355.4030806161232,19.99986484906539
130.2388477695539,355.59711942388475,19.999863580849233
130.3164632926585,355.7911582316463,19.999862301387708
130.39407881576315,355.98519703940786,19.99986101058708
130.47169433886776,356.1792358471694,19.99985970835285
130.5493098619724,356.373274654931,19.99985839458982
130.62692538507702,356.56731346269254,19.999857069202022
130.70454090818163,356.7613522704541,19.999855732092755
130.78215643128627,356.95539107821565,19.999854383164568
130.85977195439085,357.14942988597716,19.999853022319247
130.9373874774955,357.3434686937387,19.999851649457817
131.0150030006001,357.5375075015003,19.99985026448054
131.09261852370474,357.73154630926183,19.999848867286893
131.17023404680936,357.9255851170234,19.999847457775587
131.24784956991397,358.11962392478495,19.999846035844545
131.3254650930186,358.3136627325465,19.99984460139089
131.40308061612322,358.50770154030806,19.99984315431096
131.48069613922786,358.7017403480696,19.999841694500287
131.55831166233247,358.8957791558312,19.9998402218536
131.63592718543708,359.0898179635927,19.999838736264802
